video_id,label,label_name,num_frames,feature_dim,missing_joint_values_before_interpolation,missing_joint_ratio_before_interpolation,feature_min,feature_max,feature_mean,feature_std,input_csv,output_csv
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_8,0,Not_Fall,286,30,0,0.0,-1.4216558933258057,1.59554922580719,-0.06314332038164139,0.6147520542144775,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_8.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_8_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_80,0,Not_Fall,380,30,0,0.0,-1.3377594947814941,1.6993796825408936,-0.06712627410888672,0.6184815168380737,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_80.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_80_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_81,0,Not_Fall,381,30,0,0.0,-1.3640952110290527,1.7472162246704102,-0.06961094588041306,0.6023546457290649,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_81.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_81_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_82,0,Not_Fall,392,30,0,0.0,-1.3384321928024292,1.9303919076919556,-0.055505163967609406,0.6171980500221252,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_82.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_82_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_83,0,Not_Fall,383,30,0,0.0,-1.3728991746902466,1.8942793607711792,-0.059022992849349976,0.6061438918113708,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_83.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_83_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_84,0,Not_Fall,355,30,0,0.0,-1.3607553243637085,1.792876124382019,-0.06668010354042053,0.6029267907142639,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_84.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_84_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_85,0,Not_Fall,275,30,0,0.0,-1.366711974143982,1.6998443603515625,-0.06210164353251457,0.6152170300483704,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_85.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_85_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_86,0,Not_Fall,339,30,0,0.0,-1.3932546377182007,1.6802533864974976,-0.06562681496143341,0.6242660284042358,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_86.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_86_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_87,0,Not_Fall,317,30,0,0.0,-1.342935562133789,1.5988860130310059,-0.06181808188557625,0.6176545023918152,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_87.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_87_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_88,0,Not_Fall,332,30,0,0.0,-1.3497921228408813,1.6226907968521118,-0.06404590606689453,0.6169419884681702,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_88.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_88_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_89,0,Not_Fall,322,30,0,0.0,-1.3552299737930298,1.6639002561569214,-0.062249597162008286,0.6181566715240479,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_89.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_89_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_9,0,Not_Fall,259,30,0,0.0,-1.360439658164978,1.5355968475341797,-0.09105603396892548,0.6111916899681091,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_9.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_9_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_90,0,Not_Fall,332,30,0,0.0,-1.3551621437072754,1.9551900625228882,-0.06128871068358421,0.6034873723983765,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_90.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_90_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_91,0,Not_Fall,382,30,0,0.0,-1.3304460048675537,1.7674444913864136,-0.04955528303980827,0.6102713942527771,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_91.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_91_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_92,0,Not_Fall,395,30,0,0.0,-1.360069751739502,2.018211841583252,-0.057930346578359604,0.609703004360199,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_92.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_92_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_93,0,Not_Fall,388,30,0,0.0,-1.3632291555404663,1.7183817625045776,-0.06079482287168503,0.6033679246902466,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_93.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_93_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_94,0,Not_Fall,444,30,0,0.0,-1.3397960662841797,1.6722488403320312,-0.07613618671894073,0.6095600724220276,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_94.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_94_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_95,0,Not_Fall,456,30,0,0.0,-1.3369553089141846,1.6221723556518555,-0.07192839682102203,0.6108639240264893,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_95.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_95_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_96,0,Not_Fall,307,30,0,0.0,-1.291100025177002,1.6661428213119507,-0.091368667781353,0.6134129166603088,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_96.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_96_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_97,0,Not_Fall,294,30,0,0.0,-1.3165528774261475,1.6068745851516724,-0.029599227011203766,0.6138626933097839,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_97.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_97_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_98,0,Not_Fall,302,30,0,0.0,-1.3065847158432007,1.628128170967102,-0.0905252993106842,0.6142652630805969,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_98.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_98_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_99,0,Not_Fall,391,30,0,0.0,-1.3510977029800415,1.675357699394226,-0.06143839284777641,0.6313027739524841,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_99.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_99_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_1,0,Not_Fall,316,30,0,0.0,-1.4358001947402954,1.8358830213546753,-0.0856708437204361,0.6575974822044373,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_1.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_1_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_10,0,Not_Fall,318,30,0,0.0,-1.4352267980575562,1.6359589099884033,-0.0781632587313652,0.6368591785430908,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_10.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_10_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_100,0,Not_Fall,279,30,0,0.0,-1.46453058719635,1.6136914491653442,-0.0783972293138504,0.6571937799453735,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_100.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_100_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_101,0,Not_Fall,307,30,0,0.0,-1.482721209526062,1.6047130823135376,-0.08222588896751404,0.6591951847076416,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_101.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_101_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_102,0,Not_Fall,377,30,0,0.0,-1.4606151580810547,1.6293518543243408,-0.08023745566606522,0.6559068560600281,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_102.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_102_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_103,0,Not_Fall,248,30,0,0.0,-1.3976171016693115,1.7863088846206665,-0.06329352408647537,0.6343631148338318,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_103.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_103_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_104,0,Not_Fall,327,30,0,0.0,-1.4416816234588623,1.8383365869522095,-0.07226718217134476,0.6650698184967041,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_104.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_104_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_105,0,Not_Fall,303,30,0,0.0,-1.3937345743179321,1.7354168891906738,-0.06567785888910294,0.6548796892166138,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_105.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_105_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_106,0,Not_Fall,316,30,0,0.0,-1.3997160196304321,1.7260217666625977,-0.06728244572877884,0.6586608290672302,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_106.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_106_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_107,0,Not_Fall,316,30,0,0.0,-1.4126328229904175,1.6908293962478638,-0.07866476476192474,0.6614899039268494,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_107.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_107_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_108,0,Not_Fall,316,30,0,0.0,-1.4010883569717407,1.773088812828064,-0.06001787260174751,0.6575198769569397,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_108.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_108_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_109,0,Not_Fall,159,30,0,0.0,-3.7460720539093018,25.903043746948242,-0.018381459638476372,1.1205084323883057,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_109.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_109_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_11,0,Not_Fall,318,30,0,0.0,-1.438849925994873,1.653751254081726,-0.08216124027967453,0.6382874250411987,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_11.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_11_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_110,0,Not_Fall,178,30,0,0.0,-4.737311363220215,14.544184684753418,-0.041076477617025375,0.8715844750404358,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_110.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_110_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_111,0,Not_Fall,177,30,0,0.0,-9.206831932067871,20.22330665588379,-0.04231644421815872,1.0121922492980957,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_111.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_111_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_112,0,Not_Fall,193,30,0,0.0,-6.994119644165039,16.204376220703125,-0.04641811177134514,0.9307007789611816,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_112.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_112_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_113,0,Not_Fall,190,30,0,0.0,-4.909175395965576,11.618532180786133,-0.06130082160234451,0.8768776655197144,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_113.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_113_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_114,0,Not_Fall,166,30,0,0.0,-7.598729610443115,16.736656188964844,-0.03208129107952118,0.9339739084243774,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_114.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_114_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_115,0,Not_Fall,162,30,0,0.0,-2.8000879287719727,20.98760986328125,-0.041055019944906235,0.8389231562614441,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_115.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_115_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_116,0,Not_Fall,206,30,0,0.0,-3.142756700515747,9.079277992248535,-0.04401472210884094,0.7039680480957031,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_116.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_116_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_117,0,Not_Fall,172,30,0,0.0,-2.1876065731048584,13.70943546295166,-0.030928393825888634,0.8611379265785217,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_117.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_117_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_118,0,Not_Fall,161,30,0,0.0,-1.4927879571914673,9.01978588104248,-0.057121627032756805,0.6841645240783691,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_118.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_118_processed.csv
Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_119,0,Not_Fall,183,30,0,0.0,-1.2813924551010132,1.6790658235549927,-0.08722493052482605,0.6161025762557983,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_119.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Using_Phone_119_processed.csv
