dataset,scene,scenario,camera,video_id,sequence_key,video_path,label,label_name,segment_id,segment_start_frame,segment_end_frame,start_frame,end_frame,sequence_length,valid_frame_count,aligned_frame_count,mean_confidence,min_confidence,std_confidence,missing_joint_ratio,low_conf_01_ratio,low_conf_02_ratio,low_conf_03_ratio,low_conf_05_ratio,mean_bbox_conf,min_bbox_conf,multi_person_ratio,bbox_aspect_mean,bbox_aspect_change,bbox_area_mean,bbox_area_change,bbox_center_velocity_mean,bbox_center_velocity_std,temporal_jitter,velocity_mean,velocity_std,bone_length_mean,bone_length_std,bone_length_cv,3d_velocity_mean,3d_velocity_std,3d_bone_length_mean,3d_bone_length_std,3d_bone_length_cv,3d_z_mean,3d_z_std,3d_z_velocity_mean,3d_z_velocity_std,3d_z_instability,path_2d_conf,path_3d
MulCamFall,chute23,chute23,cam2,mulcamfall__chute23_cam2,mulcamfall__mulcamfall_chute23_cam2__segtuple_row_514__s003626_e003656,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam2.avi,1,Fall,tuple_row_514,3626,3656,3626,3656,60,31,31,0.6535287499427795,0.0,0.3355322778224945,0.1954459249973297,0.13472485542297363,0.1480075865983963,0.1954459249973297,0.2922201156616211,0.5884168744087219,0.0,0.032258063554763794,1.6029298305511475,0.48567530512809753,14392.5810546875,5729.15380859375,0.4805854558944702,0.8952851295471191,0.12688641250133514,0.07414233684539795,0.08627603203058243,0.13597673177719116,0.07040766626596451,0.517788209479272,0.4811317026615143,0.6698414087295532,1.8068729639053345,1.1234110593795776,0.6217429006234966,3.1668501154769046e-09,0.9332565069198608,0.21183082461357117,0.4699823260307312,0.4699823260307312,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute23_cam2_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute23_cam2_normalized_3d.csv
MulCamFall,chute23,chute23,cam2,mulcamfall__chute23_cam2,mulcamfall__mulcamfall_chute23_cam2__segtuple_row_515__s004158_e004188,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam2.avi,0,Not_Fall,tuple_row_515,4158,4188,4158,4188,60,31,31,0.7958858609199524,0.01637956127524376,0.29583069682121277,0.12144212424755096,0.055028464645147324,0.08918406069278717,0.12144212424755096,0.1840607225894928,0.901472806930542,0.8836642503738403,0.0,0.7242750525474548,0.0769386887550354,32674.0078125,2909.438720703125,0.011856453493237495,0.005787971429526806,0.036114469170570374,0.02277609519660473,0.034282516688108444,0.16234587132930756,0.06641839444637299,0.409114101815049,0.060459427535533905,0.05164679139852524,2.2891170978546143,1.1209098100662231,0.4896688428249952,7.690921677294682e-09,1.0,0.03809720277786255,0.05625804886221886,0.05625804886221886,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute23_cam2_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute23_cam2_normalized_3d.csv
MulCamFall,chute23,chute23,cam3,mulcamfall__chute23_cam3,mulcamfall__mulcamfall_chute23_cam3__segtuple_row_516__s000715_e000745,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam3.avi,0,Not_Fall,tuple_row_516,715,745,715,745,60,31,31,0.8276443481445312,0.041026219725608826,0.2638944685459137,0.09867172688245773,0.03036053106188774,0.06641366332769394,0.09867172688245773,0.1404174566268921,0.8831047415733337,0.7042461037635803,0.0,0.8587215542793274,0.12942606210708618,14713.59765625,1579.9234619140625,0.010761764831840992,0.009775744751095772,0.03879876062273979,0.023265888914465904,0.019807828590273857,0.1878422200679779,0.05938102677464485,0.31612014930938503,0.057037390768527985,0.046590469777584076,2.086223602294922,0.7466931343078613,0.35791598540563274,-2.262035891931191e-09,1.0,0.03890616446733475,0.057737212628126144,0.057737212628126144,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute23_cam3_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute23_cam3_normalized_3d.csv
MulCamFall,chute23,chute23,cam3,mulcamfall__chute23_cam3,mulcamfall__mulcamfall_chute23_cam3__segtuple_row_518__s001602_e001632,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam3.avi,1,Fall,tuple_row_518,1602,1632,1602,1632,60,31,31,0.6702854037284851,0.030896978452801704,0.33534446358680725,0.24478177726268768,0.08918406069278717,0.21442125737667084,0.24478177726268768,0.2884250581264496,0.9160835146903992,0.8890864253044128,0.0,0.9006326794624329,0.03876567631959915,36504.7890625,1042.41357421875,0.00904780812561512,0.00906585343182087,0.03494269773364067,0.02055704966187477,0.022598573938012123,0.16342642903327942,0.06779570877552032,0.41483678215187975,0.0518469400703907,0.046333834528923035,2.0851128101348877,1.0496225357055664,0.5033886067051973,-2.7144431147263504e-09,1.0,0.04219302907586098,0.06211627274751663,0.06211627274751663,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute23_cam3_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute23_cam3_normalized_3d.csv
MulCamFall,chute23,chute23,cam3,mulcamfall__chute23_cam3,mulcamfall__mulcamfall_chute23_cam3__segtuple_row_519__s001714_e001744,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam3.avi,0,Not_Fall,tuple_row_519,1714,1744,1714,1744,60,31,31,0.7338172197341919,0.0016916180029511452,0.3792043924331665,0.21442125737667084,0.17077799141407013,0.1954459249973297,0.21442125737667084,0.2561669945716858,0.9155178666114807,0.8893477320671082,0.0,0.4708048403263092,0.03428845852613449,20789.548828125,3247.186767578125,0.012975283898413181,0.00519415270537138,0.02426459640264511,0.015397985465824604,0.015373706817626953,0.17015962302684784,0.05258750170469284,0.30904624565458727,0.04733734205365181,0.04462485387921333,2.3493592739105225,1.1439999341964722,0.4869410396100204,-2.262035891931191e-09,1.0,0.034441299736499786,0.05426549166440964,0.05426549166440964,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute23_cam3_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute23_cam3_normalized_3d.csv
MulCamFall,chute23,chute23,cam3,mulcamfall__chute23_cam3,mulcamfall__mulcamfall_chute23_cam3__segtuple_row_520__s003626_e003656,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam3.avi,1,Fall,tuple_row_520,3626,3656,3626,3656,60,31,31,0.7156777381896973,0.0,0.31802356243133545,0.15749526023864746,0.09487666189670563,0.12713472545146942,0.15749526023864746,0.24478177726268768,0.787521481513977,0.0,0.0,1.8707358837127686,0.5187297463417053,11943.4384765625,2381.47216796875,0.18574050068855286,0.6142702698707581,0.08348994702100754,0.0499454028904438,0.067031130194664,0.1557876467704773,0.07440768927335739,0.4776194595424011,0.28386539220809937,0.4233829975128174,2.004478931427002,1.0666251182556152,0.5321206271675057,4.071664339022618e-09,0.9837387204170227,0.05825984850525856,0.25819888710975647,0.25819888710975647,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute23_cam3_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute23_cam3_normalized_3d.csv
MulCamFall,chute23,chute23,cam3,mulcamfall__chute23_cam3,mulcamfall__mulcamfall_chute23_cam3__segtuple_row_521__s004158_e004188,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam3.avi,0,Not_Fall,tuple_row_521,4158,4188,4158,4188,60,31,31,0.7430051565170288,0.0034978725016117096,0.36403724551200867,0.2163187861442566,0.1404174566268921,0.15939278900623322,0.2163187861442566,0.2523719072341919,0.8808315396308899,0.850229024887085,0.0,0.41427576541900635,0.04037109389901161,10073.416015625,794.78662109375,0.009308695793151855,0.004268736112862825,0.021048687398433685,0.012853717431426048,0.010171378962695599,0.1803356260061264,0.05022314190864563,0.27849662612041687,0.045719824731349945,0.03606799244880676,2.4502243995666504,1.2029261589050293,0.49094510207827413,-9.500550568475319e-09,1.0,0.03384394943714142,0.0461723618209362,0.0461723618209362,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute23_cam3_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute23_cam3_normalized_3d.csv
MulCamFall,chute23,chute23,cam4,mulcamfall__chute23_cam4,mulcamfall__mulcamfall_chute23_cam4__segtuple_row_522__s000708_e000738,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam4.avi,0,Not_Fall,tuple_row_522,708,738,708,738,60,31,31,0.7389002442359924,0.011149710975587368,0.34715068340301514,0.20113852620124817,0.08349145948886871,0.14990513026714325,0.20113852620124817,0.27703985571861267,0.6400314569473267,0.3763847053050995,0.0,0.5907555818557739,0.03522950038313866,6364.38671875,417.5588684082031,0.010543624870479107,0.00874520093202591,0.07082348316907883,0.041170381009578705,0.04055604338645935,0.19300903379917145,0.057439930737018585,0.2976007495899685,0.18675124645233154,0.3116953372955322,2.034623384475708,0.8229109048843384,0.40445347611244226,9.500550568475319e-09,1.0,0.10703101009130478,0.3274831771850586,0.3274831771850586,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute23_cam4_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute23_cam4_normalized_3d.csv
MulCamFall,chute23,chute23,cam4,mulcamfall__chute23_cam4,mulcamfall__mulcamfall_chute23_cam4__segtuple_row_523__s001565_e001595,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam4.avi,1,Fall,tuple_row_523,1565,1595,1565,1595,60,31,31,0.7261699438095093,0.009489916265010834,0.3695599436759949,0.19924098253250122,0.16888046264648438,0.17836812138557434,0.19924098253250122,0.25426945090293884,0.8965855240821838,0.8835165500640869,0.0,0.4930274784564972,0.015859397128224373,15324.6044921875,453.6487121582031,0.004392192233353853,0.0023738585878163576,0.020340975373983383,0.011649549007415771,0.012491773813962936,0.1823754459619522,0.06180404871702194,0.33888174753616834,0.040826477110385895,0.033421389758586884,2.452017068862915,0.8405818343162537,0.3428122512596574,1.3572215351587147e-08,1.0,0.028275106102228165,0.04030517488718033,0.04030517488718033,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute23_cam4_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute23_cam4_normalized_3d.csv
MulCamFall,chute23,chute23,cam4,mulcamfall__chute23_cam4,mulcamfall__mulcamfall_chute23_cam4__segtuple_row_524__s001595_e001625,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam4.avi,1,Fall,tuple_row_524,1595,1625,1595,1625,60,31,31,0.7114248871803284,0.007977448403835297,0.3662062883377075,0.23149904608726501,0.13282732665538788,0.17836812138557434,0.23149904608726501,0.2884250581264496,0.907234787940979,0.882188618183136,0.0,0.5132412910461426,0.042393703013658524,16354.189453125,1205.813720703125,0.004572978708893061,0.002593803219497204,0.01710576005280018,0.01083194650709629,0.008821497671306133,0.17926084995269775,0.0644257590174675,0.35939470129571727,0.03442705050110817,0.02659619227051735,2.331015110015869,0.7152726054191589,0.3068501338732873,1.017916151369036e-08,1.0,0.029933085665106773,0.039959363639354706,0.039959363639354706,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute23_cam4_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute23_cam4_normalized_3d.csv
MulCamFall,chute23,chute23,cam4,mulcamfall__chute23_cam4,mulcamfall__mulcamfall_chute23_cam4__segtuple_row_525__s001707_e001737,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam4.avi,0,Not_Fall,tuple_row_525,1707,1737,1707,1737,60,31,31,0.8114299178123474,0.015948934480547905,0.3249857723712921,0.15939278900623322,0.0721062645316124,0.11954459547996521,0.15939278900623322,0.18595825135707855,0.9006590247154236,0.8798058032989502,0.0,0.43738558888435364,0.0498465970158577,13631.916015625,1010.8832397460938,0.007948837243020535,0.004304398782551289,0.01266601774841547,0.008701981045305729,0.005950964521616697,0.17461368441581726,0.04753430560231209,0.2722239871253706,0.045093026012182236,0.03875121846795082,2.2475552558898926,1.0915579795837402,0.4856643640056747,4.52407167284008e-10,1.0,0.03277943283319473,0.04738830775022507,0.04738830775022507,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute23_cam4_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute23_cam4_normalized_3d.csv
MulCamFall,chute23,chute23,cam4,mulcamfall__chute23_cam4,mulcamfall__mulcamfall_chute23_cam4__segtuple_row_526__s003619_e003649,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam4.avi,1,Fall,tuple_row_526,3619,3649,3619,3649,60,31,31,0.7151423096656799,0.015227270312607288,0.33054426312446594,0.1442125290632248,0.11574952304363251,0.11764705926179886,0.1442125290632248,0.27703985571861267,0.5740267038345337,0.39380496740341187,0.0,0.8301995396614075,0.08870484679937363,8361.884765625,741.5117797851562,0.016671238467097282,0.012907619588077068,0.046905890107154846,0.032129917293787,0.028931008651852608,0.183431014418602,0.09554094821214676,0.5208520907049357,0.07405145466327667,0.06440672278404236,2.2434048652648926,0.8320972323417664,0.37090802213959423,-2.7144431147263504e-09,1.0,0.0375145860016346,0.052968863397836685,0.052968863397836685,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute23_cam4_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute23_cam4_normalized_3d.csv
MulCamFall,chute23,chute23,cam4,mulcamfall__chute23_cam4,mulcamfall__mulcamfall_chute23_cam4__segtuple_row_527__s004151_e004181,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam4.avi,0,Not_Fall,tuple_row_527,4151,4181,4151,4181,60,31,31,0.7360092997550964,0.013047595508396626,0.3499673008918762,0.1764705926179886,0.14990513026714325,0.1764705926179886,0.1764705926179886,0.2239089161157608,0.825702428817749,0.7708988189697266,0.0,0.46290290355682373,0.0228516086935997,7016.76318359375,774.8116455078125,0.009685223922133446,0.005956398788839579,0.020518885925412178,0.012931808829307556,0.009261020459234715,0.17322763800621033,0.04730847105383873,0.2730984414490559,0.03911072388291359,0.031208407133817673,2.3822743892669678,1.1425292491912842,0.4795957907884207,-9.04814334568016e-10,1.0,0.03336746245622635,0.04601594805717468,0.04601594805717468,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute23_cam4_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute23_cam4_normalized_3d.csv
MulCamFall,chute23,chute23,cam5,mulcamfall__chute23_cam5,mulcamfall__mulcamfall_chute23_cam5__segtuple_row_528__s000717_e000747,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam5.avi,0,Not_Fall,tuple_row_528,717,747,717,747,60,31,31,0.697205126285553,0.0012430825736373663,0.3728802800178528,0.23339658975601196,0.1764705926179886,0.19354838132858276,0.23339658975601196,0.2675521969795227,0.7963345050811768,0.48391106724739075,0.12903225421905518,0.43486446142196655,0.051529813557863235,5860.60546875,817.6254272460938,0.007910417392849922,0.004878361243754625,0.02139275334775448,0.013371473178267479,0.01192378532141447,0.18691711127758026,0.04997599869966507,0.2673684126063572,0.0498676598072052,0.03265304118394852,2.4080333709716797,1.2762144804000854,0.5299818373793032,-3.619257338272064e-09,1.0,0.03974388539791107,0.05156319588422775,0.05156319588422775,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute23_cam5_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute23_cam5_normalized_3d.csv
MulCamFall,chute23,chute23,cam5,mulcamfall__chute23_cam5,mulcamfall__mulcamfall_chute23_cam5__segtuple_row_529__s001574_e001604,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam5.avi,1,Fall,tuple_row_529,1574,1604,1574,1604,60,31,31,0.07285661995410919,0.0,0.23441839218139648,0.9146109819412231,0.8975331783294678,0.9089183807373047,0.9146109819412231,0.9278937578201294,0.04251861572265625,0.0,0.0,0.49270036816596985,0.02427644468843937,678.573486328125,1783.265625,30676324.0,61303340.0,0.11009997874498367,0.05406448245048523,0.11892244219779968,0.023321596905589104,0.06516808271408081,2.7942035347900607,0.32446905970573425,0.7036469578742981,0.26985087990760803,0.8102570176124573,3.002599121747358,-3.9585628108795845e-09,0.3592106103897095,0.17477940022945404,0.4472135901451111,0.4472135901451111,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute23_cam5_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute23_cam5_normalized_3d.csv
MulCamFall,chute23,chute23,cam5,mulcamfall__chute23_cam5,mulcamfall__mulcamfall_chute23_cam5__segtuple_row_530__s001604_e001634,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam5.avi,1,Fall,tuple_row_530,1604,1634,1604,1634,60,31,31,0.0372886061668396,0.0,0.17280635237693787,0.9563567638397217,0.9468690752983093,0.9544591903686523,0.9563567638397217,0.9639468789100647,0.026919322088360786,0.0,0.0,0.49470219016075134,0.020626472309231758,323.31842041015625,1231.2889404296875,20502540.0,52271508.0,0.06597046554088593,0.0364275760948658,0.10237704962491989,0.011629465967416763,0.04753650724887848,4.087240131397486,0.21272610127925873,0.5956069231033325,0.13349181413650513,0.5915815234184265,4.431560809059698,-4.52407167284008e-10,0.2540002465248108,0.11651960015296936,0.3651483952999115,0.3651483952999115,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute23_cam5_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute23_cam5_normalized_3d.csv
MulCamFall,chute23,chute23,cam5,mulcamfall__chute23_cam5,mulcamfall__mulcamfall_chute23_cam5__segtuple_row_531__s001716_e001746,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam5.avi,0,Not_Fall,tuple_row_531,1716,1746,1716,1746,60,31,31,0.8865564465522766,0.025826076045632362,0.2171771377325058,0.05882352963089943,0.009487666189670563,0.032258063554763794,0.05882352963089943,0.09108159691095352,0.850741446018219,0.3077290952205658,0.16129031777381897,0.49650928378105164,0.04776598513126373,7880.70947265625,892.7218017578125,0.1857862025499344,0.6514614224433899,0.040357183665037155,0.02245975472033024,0.044725656509399414,0.16850674152374268,0.04873824492096901,0.2892344558193595,0.09654218703508377,0.2883235514163971,2.3005564212799072,0.9108037352561951,0.39590567348215655,8.143328678045236e-09,1.0,0.08538879454135895,0.2941986322402954,0.2941986322402954,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute23_cam5_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute23_cam5_normalized_3d.csv
MulCamFall,chute23,chute23,cam5,mulcamfall__chute23_cam5,mulcamfall__mulcamfall_chute23_cam5__segtuple_row_532__s003628_e003658,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam5.avi,1,Fall,tuple_row_532,3628,3658,3628,3658,60,31,31,0.20361527800559998,0.0,0.34460514783859253,0.7419354915618896,0.7020872831344604,0.7362428903579712,0.7419354915618896,0.7836812138557434,0.11344600468873978,0.0,0.032258063554763794,0.5671916604042053,0.16709832847118378,1825.0755615234375,2814.411865234375,46994956.0,71533808.0,0.14234748482704163,0.07720378041267395,0.12271787226200104,0.05800822377204895,0.09728193283081055,1.6770080084692442,0.5161145925521851,0.8003772497177124,0.6822483539581299,1.14487624168396,1.678090620448168,1.1310179459655956e-09,0.5679618716239929,0.20390932261943817,0.48304590582847595,0.48304590582847595,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute23_cam5_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute23_cam5_normalized_3d.csv
MulCamFall,chute23,chute23,cam5,mulcamfall__chute23_cam5,mulcamfall__mulcamfall_chute23_cam5__segtuple_row_533__s004160_e004190,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam5.avi,0,Not_Fall,tuple_row_533,4160,4190,4160,4190,60,31,31,0.9072321057319641,0.026615707203745842,0.23733478784561157,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.0683111920952797,0.9150617718696594,0.8817645311355591,0.16129031777381897,0.4697811007499695,0.016809990629553795,15063.5849609375,1509.4307861328125,0.007859820500016212,0.004211035091429949,0.012226838618516922,0.008317635394632816,0.005621734540909529,0.16697075963020325,0.04482506960630417,0.2684589879484976,0.038737427443265915,0.03210553154349327,2.2652230262756348,0.8773763179779053,0.38732430338046625,1.176258646040651e-08,1.0,0.03270638361573219,0.04616126790642738,0.04616126790642738,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute23_cam5_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute23_cam5_normalized_3d.csv
MulCamFall,chute23,chute23,cam6,mulcamfall__chute23_cam6,mulcamfall__mulcamfall_chute23_cam6__segtuple_row_534__s000723_e000753,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam6.avi,0,Not_Fall,tuple_row_534,723,753,723,753,60,31,31,0.7675907611846924,0.0072337607853114605,0.3129076063632965,0.12523719668388367,0.08159393072128296,0.10436432808637619,0.12523719668388367,0.20113852620124817,0.8824441432952881,0.3405539393424988,0.032258063554763794,0.7802153825759888,0.18594889342784882,14405.1826171875,2177.498291015625,0.15248586237430573,0.5345659255981445,0.07863128185272217,0.04419771954417229,0.08500102162361145,0.1841583102941513,0.06964413076639175,0.3781732819000657,0.055908069014549255,0.045184891670942307,2.0946478843688965,0.8928635120391846,0.42625927366733746,9.952957569225873e-09,1.0,0.03720909729599953,0.05538966879248619,0.05538966879248619,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute23_cam6_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute23_cam6_normalized_3d.csv
MulCamFall,chute23,chute23,cam6,mulcamfall__chute23_cam6,mulcamfall__mulcamfall_chute23_cam6__segtuple_row_535__s001580_e001610,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute23\cam6.avi,1,Fall,tuple_row_535,1580,1610,1580,1610,60,31,31,0.7015758156776428,0.009720535948872566,0.3465151786804199,0.19924098253250122,0.11385199427604675,0.14990513026714325,0.19924098253250122,0.30170777440071106,0.874446451663971,0.8426720499992371,0.0,0.8219736218452454,0.03110942430794239,19985.55859375,744.5274658203125,0.011766423471271992,0.0074113537557423115,0.029677312821149826,0.01701986975967884,0.011363916099071503,0.16774575412273407,0.08407727628946304,0.5012155181729885,0.02349015697836876,0.01766396313905716,2.031386613845825,1.194968342781067,0.5882522540928323,6.333700230953809e-09,1.0,0.01773075759410858,0.024437367916107178,0.024437367916107178,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute23_cam6_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute23_cam6_normalized_3d.csv
