video_key,path_2d,path_3d,label,binary_name,action_label,action_name,stratify_key,split
fall_f_raw_s_3_s_n_185_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_185_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_185_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_186,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_186.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_186.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_190,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_190.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_190.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_191,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_191.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_191.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_196_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_196_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_196_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_197_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_197_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_197_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_201_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_201_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_201_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_203_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_203_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_203_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_210_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_210_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_210_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_215_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_215_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_215_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_226_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_226_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_226_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_23,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_23.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_23.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_236_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_236_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_236_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_241_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_241_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_241_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_244_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_244_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_244_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_245_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_245_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_245_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_246_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_246_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_246_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_254_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_254_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_254_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_265,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_265.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_265.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_283,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_283.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_283.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_287,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_287.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_287.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_288,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_288.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_288.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_289,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_289.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_289.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_302_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_302_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_302_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_312,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_312.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_312.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_317_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_317_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_317_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_329_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_329_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_329_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_352,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_352.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_352.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_354,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_354.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_354.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_356_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_356_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_356_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_360_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_360_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_360_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_378_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_378_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_378_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_380_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_380_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_380_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_383_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_383_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_383_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_387_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_387_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_387_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_39,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_39.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_39.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_393_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_393_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_393_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_413_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_413_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_413_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_414_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_414_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_414_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_418,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_418.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_418.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_431,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_431.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_431.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_440,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_440.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_440.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_446_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_446_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_446_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_455_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_455_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_455_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_468_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_468_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_468_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_471_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_471_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_471_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_478_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_478_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_478_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_484_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_484_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_484_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_486_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_486_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_486_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_487_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_487_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_487_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_488_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_488_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_488_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_498_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_498_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_498_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_501_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_501_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_501_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_505_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_505_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_505_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_513_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_513_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_513_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_514_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_514_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_514_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_522_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_522_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_522_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_528_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_528_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_528_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_530_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_530_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_530_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_542_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_542_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_542_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_546_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_546_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_546_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_548_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_548_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_548_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_56,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_56.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_56.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_560,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_560.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_560.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_568_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_568_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_568_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_64_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_64_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_64_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_70_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_70_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_70_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_78_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_78_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_78_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_81_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_81_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_81_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_86_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_86_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_86_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_90_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_90_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_90_resized.csv,1,Fall,0,Fall,Fall,val
fall_f_raw_s_3_s_n_95_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_s_3_S_N_95_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_s_3_S_N_95_resized.csv,1,Fall,0,Fall,Fall,val
not_fall_sit_nf_raw_c_1_c_d_0002,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Not_Fall_Sit_nf_raw_c_1_C_D_0002.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Not_Fall_Sit_nf_raw_c_1_C_D_0002.csv,0,Not_Fall,1,Sitting,Sitting,val
not_fall_sit_nf_raw_c_1_c_d_0007_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Not_Fall_Sit_nf_raw_c_1_C_D_0007_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Not_Fall_Sit_nf_raw_c_1_C_D_0007_resized.csv,0,Not_Fall,1,Sitting,Sitting,val
not_fall_sit_nf_raw_c_1_c_d_0012,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Not_Fall_Sit_nf_raw_c_1_C_D_0012.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Not_Fall_Sit_nf_raw_c_1_C_D_0012.csv,0,Not_Fall,1,Sitting,Sitting,val
not_fall_sit_nf_raw_c_1_c_d_0022,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Not_Fall_Sit_nf_raw_c_1_C_D_0022.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Not_Fall_Sit_nf_raw_c_1_C_D_0022.csv,0,Not_Fall,1,Sitting,Sitting,val
not_fall_sit_nf_raw_c_1_c_d_0027,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Not_Fall_Sit_nf_raw_c_1_C_D_0027.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Not_Fall_Sit_nf_raw_c_1_C_D_0027.csv,0,Not_Fall,1,Sitting,Sitting,val
not_fall_sit_nf_raw_c_1_c_d_0031,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Not_Fall_Sit_nf_raw_c_1_C_D_0031.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Not_Fall_Sit_nf_raw_c_1_C_D_0031.csv,0,Not_Fall,1,Sitting,Sitting,val
not_fall_sit_nf_raw_c_1_c_d_0036,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Not_Fall_Sit_nf_raw_c_1_C_D_0036.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Not_Fall_Sit_nf_raw_c_1_C_D_0036.csv,0,Not_Fall,1,Sitting,Sitting,val
not_fall_sit_nf_raw_c_1_c_d_0039,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Not_Fall_Sit_nf_raw_c_1_C_D_0039.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Not_Fall_Sit_nf_raw_c_1_C_D_0039.csv,0,Not_Fall,1,Sitting,Sitting,val
