video_id,label,label_name,num_frames,output_csv,all_rule_features_valid_frames,split
Not_Fall_Not_Fall_Sit_nf_raw_c_2_C_M_25,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_2_C_M_25_rule_features.csv,90,val
Not_Fall_Not_Fall_Sit_nf_raw_c_2_C_M_26,0,Not_Fall,150,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_2_C_M_26_rule_features.csv,150,val
Not_Fall_Not_Fall_Sit_nf_raw_c_2_C_M_27_resized,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_2_C_M_27_resized_rule_features.csv,90,val
Not_Fall_Not_Fall_Sit_nf_raw_c_2_C_M_29_resized,0,Not_Fall,91,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_2_C_M_29_resized_rule_features.csv,91,val
Not_Fall_Not_Fall_Sit_nf_raw_c_2_C_M_33_resized,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_2_C_M_33_resized_rule_features.csv,90,val
Not_Fall_Not_Fall_Sit_nf_raw_c_2_C_M_34_resized,0,Not_Fall,150,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_2_C_M_34_resized_rule_features.csv,150,val
Not_Fall_Not_Fall_Sit_nf_raw_c_2_C_M_48,0,Not_Fall,150,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_2_C_M_48_rule_features.csv,150,val
Not_Fall_Not_Fall_Sit_nf_raw_c_2_C_M_74,0,Not_Fall,30,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_2_C_M_74_rule_features.csv,30,val
Not_Fall_Not_Fall_Sit_nf_raw_c_2_C_M_76,0,Not_Fall,30,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_2_C_M_76_rule_features.csv,30,val
Not_Fall_Not_Fall_Sit_nf_raw_c_2_C_M_79,0,Not_Fall,30,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_2_C_M_79_rule_features.csv,30,val
Not_Fall_Not_Fall_Sit_nf_raw_c_2_C_M_82,0,Not_Fall,30,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_2_C_M_82_rule_features.csv,30,val
Not_Fall_Not_Fall_Sit_nf_raw_c_2_C_M_84,0,Not_Fall,30,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_2_C_M_84_rule_features.csv,30,val
Not_Fall_Not_Fall_Sit_nf_raw_c_2_C_M_96_resized,0,Not_Fall,180,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_2_C_M_96_resized_rule_features.csv,180,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_11,0,Not_Fall,60,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_11_rule_features.csv,60,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_117_resized,0,Not_Fall,120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_117_resized_rule_features.csv,120,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_124_resized,0,Not_Fall,120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_124_resized_rule_features.csv,120,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_13,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_13_rule_features.csv,90,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_136,0,Not_Fall,179,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_136_rule_features.csv,179,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_162_resized,0,Not_Fall,48,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_162_resized_rule_features.csv,48,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_195_resized,0,Not_Fall,121,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_195_resized_rule_features.csv,121,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_203_resized,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_203_resized_rule_features.csv,90,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_211_resized,0,Not_Fall,96,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_211_resized_rule_features.csv,96,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_216_resized,0,Not_Fall,61,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_216_resized_rule_features.csv,61,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_221_resized,0,Not_Fall,30,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_221_resized_rule_features.csv,30,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_223_resized,0,Not_Fall,60,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_223_resized_rule_features.csv,60,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_230_resized,0,Not_Fall,30,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_230_resized_rule_features.csv,30,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_238_resized,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_238_resized_rule_features.csv,90,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_24,0,Not_Fall,60,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_24_rule_features.csv,60,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_241,0,Not_Fall,120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_241_rule_features.csv,120,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_247,0,Not_Fall,118,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_247_rule_features.csv,118,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_254,0,Not_Fall,98,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_254_rule_features.csv,98,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_27,0,Not_Fall,75,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_27_rule_features.csv,75,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_29,0,Not_Fall,75,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_29_rule_features.csv,75,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_290_resized,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_290_resized_rule_features.csv,90,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_292_resized,0,Not_Fall,60,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_292_resized_rule_features.csv,60,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_293_resized,0,Not_Fall,60,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_293_resized_rule_features.csv,60,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_300_resized,0,Not_Fall,120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_300_resized_rule_features.csv,120,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_308_resized,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_308_resized_rule_features.csv,90,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_309_resized,0,Not_Fall,120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_309_resized_rule_features.csv,120,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_313_resized,0,Not_Fall,59,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_313_resized_rule_features.csv,59,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_316_resized,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_316_resized_rule_features.csv,90,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_337,0,Not_Fall,150,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_337_rule_features.csv,150,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_345_resized,0,Not_Fall,120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_345_resized_rule_features.csv,120,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_35,0,Not_Fall,60,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_35_rule_features.csv,60,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_356_resized,0,Not_Fall,121,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_356_resized_rule_features.csv,121,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_36,0,Not_Fall,60,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_36_rule_features.csv,60,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_363_resized,0,Not_Fall,96,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_363_resized_rule_features.csv,96,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_377_resized,0,Not_Fall,120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_377_resized_rule_features.csv,120,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_381_resized,0,Not_Fall,60,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_381_resized_rule_features.csv,60,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_384_resized,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_384_resized_rule_features.csv,90,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_393_resized,0,Not_Fall,120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_393_resized_rule_features.csv,120,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_408,0,Not_Fall,120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_408_rule_features.csv,120,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_411,0,Not_Fall,120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_411_rule_features.csv,120,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_416,0,Not_Fall,145,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_416_rule_features.csv,145,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_42,0,Not_Fall,96,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_42_rule_features.csv,96,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_430_resized,0,Not_Fall,96,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_430_resized_rule_features.csv,96,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_433,0,Not_Fall,120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_433_rule_features.csv,120,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_434,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_434_rule_features.csv,90,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_436,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_436_rule_features.csv,90,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_442_resized,0,Not_Fall,121,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_442_resized_rule_features.csv,121,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_451,0,Not_Fall,180,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_451_rule_features.csv,180,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_452,0,Not_Fall,180,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_452_rule_features.csv,180,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_459,0,Not_Fall,60,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_459_rule_features.csv,60,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_46,0,Not_Fall,72,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_46_rule_features.csv,72,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_461,0,Not_Fall,60,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_461_rule_features.csv,60,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_465_resized,0,Not_Fall,60,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_465_resized_rule_features.csv,60,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_47,0,Not_Fall,96,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_47_rule_features.csv,96,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_471_resized,0,Not_Fall,30,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_471_resized_rule_features.csv,30,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_486_resized,0,Not_Fall,89,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_486_resized_rule_features.csv,89,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_487_resized,0,Not_Fall,89,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_487_resized_rule_features.csv,89,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_488_resized,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_488_resized_rule_features.csv,90,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_489_resized,0,Not_Fall,120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_489_resized_rule_features.csv,120,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_498_resized,0,Not_Fall,120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_498_resized_rule_features.csv,120,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_525_resized,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_525_resized_rule_features.csv,90,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_527_resized,0,Not_Fall,60,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_527_resized_rule_features.csv,60,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_532_resized,0,Not_Fall,120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_532_resized_rule_features.csv,120,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_536_resized,0,Not_Fall,121,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_536_resized_rule_features.csv,121,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_538_resized,0,Not_Fall,120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_538_resized_rule_features.csv,120,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_61_resized,0,Not_Fall,48,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_61_resized_rule_features.csv,48,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_65_resized,0,Not_Fall,48,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_65_resized_rule_features.csv,48,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_69_resized,0,Not_Fall,72,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_69_resized_rule_features.csv,72,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_74_resized,0,Not_Fall,24,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_74_resized_rule_features.csv,24,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_75_resized,0,Not_Fall,24,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_75_resized_rule_features.csv,24,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_86_resized,0,Not_Fall,120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_86_resized_rule_features.csv,120,val
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_94_resized,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_94_resized_rule_features.csv,90,val
