video_id,label,label_name,num_sequences,num_original_frames_mean,num_padded_sequences,num_all_zero_sequences,split
Fall_Fall_f_raw_s_1_S_D_0175_resized,1,Fall,1,96.0,1,0,train
Fall_Fall_f_raw_s_1_S_D_0177,1,Fall,3,150.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0178,1,Fall,2,115.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0179,1,Fall,2,115.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0180,1,Fall,2,119.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0181,1,Fall,2,119.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0182,1,Fall,2,115.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0183,1,Fall,2,115.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0184,1,Fall,3,144.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0185,1,Fall,3,144.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0188,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0189,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0190,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0193,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0194,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0197,1,Fall,2,103.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0198,1,Fall,3,150.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0199_resized,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0200,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0201,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0203,1,Fall,3,150.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0205,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0207,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0210,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0212,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0214,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0217,1,Fall,2,119.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0218,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0219,1,Fall,18,600.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0222,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0223_resized,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0224,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_1_S_D_0225,1,Fall,2,119.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0229_resized,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0230_resized,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0231_resized,1,Fall,3,150.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0233_resized,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0234_resized,1,Fall,3,150.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0237_resized,1,Fall,2,121.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0238_resized,1,Fall,3,151.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0239_resized,1,Fall,2,121.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0240_resized,1,Fall,2,121.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0241_resized,1,Fall,3,151.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0243,1,Fall,3,150.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0244,1,Fall,3,150.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0248,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0249,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0251,1,Fall,3,150.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0252,1,Fall,3,150.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0254,1,Fall,3,150.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0257,1,Fall,4,178.0,0,0,train
Fall_Fall_f_raw_s_1_S_D_0258,1,Fall,3,147.0,0,0,train
Fall_Fall_f_raw_s_2_S_M_03_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_04_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_05_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_06_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_07_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_08_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_09_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_100,1,Fall,1,66.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_102_resized,1,Fall,1,59.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_103_resized,1,Fall,1,56.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_104_resized,1,Fall,1,49.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_105_resized,1,Fall,1,45.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_106,1,Fall,4,180.0,0,0,train
Fall_Fall_f_raw_s_2_S_M_107,1,Fall,6,240.0,0,0,train
Fall_Fall_f_raw_s_2_S_M_108,1,Fall,6,240.0,0,0,train
Fall_Fall_f_raw_s_2_S_M_110,1,Fall,4,180.0,0,0,train
Fall_Fall_f_raw_s_2_S_M_111,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_114,1,Fall,1,87.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_115,1,Fall,2,116.0,0,0,train
Fall_Fall_f_raw_s_2_S_M_117,1,Fall,2,116.0,0,0,train
Fall_Fall_f_raw_s_2_S_M_120,1,Fall,1,86.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_121,1,Fall,1,86.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_122,1,Fall,1,86.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_123,1,Fall,1,87.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_124,1,Fall,1,82.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_128,1,Fall,1,81.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_131,1,Fall,2,115.0,0,0,train
Fall_Fall_f_raw_s_2_S_M_132_resized,1,Fall,1,48.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_133_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_136_resized,1,Fall,1,96.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_138_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_139_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_13_resized,1,Fall,1,91.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_140_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_142_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_143_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_144_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_149,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_150,1,Fall,1,58.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_152,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_153,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_154,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_155,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_157_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_158_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_159,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_15_resized,1,Fall,1,91.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_161_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_163_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_164_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_165_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_167_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_168_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_169_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_16_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_170_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_173_resized,1,Fall,1,61.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_174_resized,1,Fall,1,91.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_176_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_178_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_17_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_180_resized,1,Fall,1,91.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_181_resized,1,Fall,1,61.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_184_resized,1,Fall,1,48.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_185_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_186_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_18_resized,1,Fall,1,96.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_190,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_191,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_s_2_S_M_192,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_194,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_195,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_196,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_197,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_199,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_19_resized,1,Fall,1,48.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_202,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_203,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_204,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_205,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_206_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_208_resized,1,Fall,1,48.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_210_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_211_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_213_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_215_resized,1,Fall,1,89.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_217_resized,1,Fall,2,119.0,0,0,train
Fall_Fall_f_raw_s_2_S_M_218_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_219_resized,1,Fall,1,89.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_21_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_221,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_223,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_224,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_225,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_227,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_228,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_22_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_231,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_232,1,Fall,1,57.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_233,1,Fall,1,30.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_235,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_236,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_237,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_23_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_245,1,Fall,2,119.0,0,0,train
Fall_Fall_f_raw_s_2_S_M_246,1,Fall,1,87.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_247,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_248,1,Fall,1,59.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_249,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_25_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_26_resized,1,Fall,1,48.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_27_resized,1,Fall,1,48.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_28_resized,1,Fall,1,96.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_29_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_30_resized,1,Fall,1,48.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_31_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_32_resized,1,Fall,1,91.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_33_resized,1,Fall,1,61.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_34_resized,1,Fall,1,61.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_36_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_38_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_39_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_41,1,Fall,1,89.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_42,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_43,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_45,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_s_2_S_M_46,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_47,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_48,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_52,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_53,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_54,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_55,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_56,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_57,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_59,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_61,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_62,1,Fall,1,58.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_65,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_66,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_69,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_72,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_76,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_77,1,Fall,1,87.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_78,1,Fall,1,57.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_79,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_81,1,Fall,1,81.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_82,1,Fall,1,48.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_83,1,Fall,1,38.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_84,1,Fall,1,50.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_86,1,Fall,1,48.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_87,1,Fall,1,47.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_88,1,Fall,1,43.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_90,1,Fall,1,65.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_92_resized,1,Fall,1,71.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_93_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_94_resized,1,Fall,1,48.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_95_resized,1,Fall,1,48.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_96,1,Fall,1,48.0,1,0,train
Fall_Fall_f_raw_s_2_S_M_99,1,Fall,1,66.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_01,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_02,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_03,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_04,1,Fall,6,240.0,0,0,train
Fall_Fall_f_raw_s_3_S_N_05,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_07,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_09,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_10,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_100_resized,1,Fall,1,89.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_101_resized,1,Fall,1,48.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_102_resized,1,Fall,1,48.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_104_resized,1,Fall,1,48.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_105_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_107_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_110_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_111_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_112_resized,1,Fall,1,89.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_113_resized,1,Fall,1,89.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_114_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_115_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_116_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_117_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_119_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_12,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_120_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_121_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_122_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_123_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_124_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_128_resized,1,Fall,1,48.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_129_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_130_resized,1,Fall,1,48.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_131_resized,1,Fall,1,48.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_132_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_133_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_138_resized,1,Fall,1,91.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_139_resized,1,Fall,1,61.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_14,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_140_resized,1,Fall,1,91.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_141,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_142,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_143,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_145,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_147,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_148,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_149,1,Fall,1,79.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_15,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_150,1,Fall,1,81.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_151,1,Fall,1,87.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_152,1,Fall,1,85.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_155,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_156,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_157,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_159,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_160,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_162,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_164,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_165,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_166,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_167,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_17,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_171,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_172,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_173,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_176_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_177_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_178_resized,1,Fall,1,48.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_181_resized,1,Fall,1,96.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_183_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_185_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_187,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_188,1,Fall,1,48.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_189,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_19,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_190,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_191,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_192,1,Fall,1,48.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_193,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_194,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_195,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_196_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_197_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_198_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_199_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_20,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_200_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_201_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_205_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_206_resized,1,Fall,1,48.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_207_resized,1,Fall,1,48.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_208_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_210_resized,1,Fall,1,48.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_211_resized,1,Fall,1,61.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_213_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_214_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_215_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_217_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_218_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_219_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_22,1,Fall,1,43.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_221_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_222_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_223_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_224_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_226_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_228_resized,1,Fall,1,48.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_23,1,Fall,1,42.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_232_resized,1,Fall,1,91.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_234_resized,1,Fall,1,91.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_236_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_238_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_239_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_24,1,Fall,1,42.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_240_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_s_3_S_N_242_resized,1,Fall,1,53.0,1,0,train
